Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
f8ee11757452c318c8f74a5c945178a52abf5c90,df1047690171041466915ee430950774c52ce26e7bbdec75ec2c401514190bd531a130002c63161d5401ab50cd3427b28c0625badf0e48d1687b05477f4dc00f,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,708,6.05,,,,9,17.00,3.22,0.00,4.00,24.72,Credit Card,Flash Cab,,,,42.007612593,-87.813781034,POINT (-87.8137810343 42.0076125931)
fc1f9ade33ab5fb5dd870869d54a61805487f816,335c61713b446303eb964d3aa88629948d888393be601ee82b0b619cec0c7e778839471cad460d6d5aeb0195f651894beeb4b4f2f7ffa1c4dd10fd35dfb076b5,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,709,4.14,,,6,8,17.28,3.90,0.00,0.00,21.18,Mobile,Sun Taxi,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
fc64a6e827ce23bb1bc4a1dc2ffaab8ff7008240,2780ead18beaa862cc67315ddabd9d1acaadcd6da82eba38b064d7d6f4acc260b68ef1ae3ce06dad845178107940b3493fa99640f0f70c25d15cf57336ab7b8f,10/31/2021 12:00:00 AM,10/31/2021 12:30:00 AM,1235,0,,,6,22,20.05,4.51,0.00,0.00,24.56,Mobile,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
ffc575738c9ba4224ee7ecf5312fe756068b6c9c,8da9e1d18757022c6a6a614fc2d38483e38aae441feff500095a83ebc68006cf88329f2c28e35ba92ead14037739f9971a8a2852f946ebc59d0160c4f1104ec8,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,396,2.15,,,24,22,8.25,4.00,0.00,2.00,14.75,Credit Card,Sun Taxi,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
0ab3886d8b98c72728f55d7445a95f3f8df77010,7e7c8866e9fc3cc3993f99301a61766a02088a197334db1f4d7a0ed952a59e6f6888b8c7a38786cbcaac98124bdc64dd5604cb1208bd5004527c539b7f6d1230,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,348,0,,,8,8,9.36,2.14,0.00,0.00,11.50,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
3d593ba52cfcc22562e73b6b6a7447659b2eb278,0ec47f4701f91d7ec5be91fc7b7e4a05e3bf591444ca4fc68aff4cb986b52abd2a7936c0565f3f1ec5d3782a34ec94e8b7afc14896a42497b2814d01f208a608,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,400,0.77,,,8,32,6.25,0.00,0.00,0.00,6.25,Cash,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
5547f40e0bce94588525e2e55ea97bb618907379,cf5f0f5970c4961f96199dfcb1b11c9835a7fa2db48ff06a4ea0f99f2c14328e0cf5114f2419049133c1ef9d9cbd532e37c5ef642098f55d01ee7ac3b71ab7aa,10/31/2021 12:00:00 AM,10/31/2021 12:45:00 AM,2226,9.42,,,6,32,29.50,0.00,0.00,0.00,29.50,Prcard,City Service,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
80372a95ef69f90af08ab09d563026ba225c567f,7abac4926ff296e6403f9929f4527d9dd181e54e72f72094e44853cb05022e2631a31f9faae8e33f986b6614da65bda6e96b77affdacf64c8970f606e8433f6e,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,662,4.97,,,8,6,15.00,0.00,0.00,0.00,15.00,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
823e3292aeaa458ce74fe23e7945b2b3d65e84e2,f4275d08eb48c554a46a407ad6cd014d5f1442eb1fb68d78c698d438733b8f1e1ce11faa9bd5a6c1a01308d0bb402dbab61ff52967f276a44437092115e3c834,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,531,0,,,8,28,13.24,3.00,0.00,0.00,16.24,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
bb2f3472ad807d5211bf85ab519073ffffeac936,fb0ce19e30e712c77c57cfdb6ef729c2d2ad73225d9ec3b541ddab78f8a281a073a93fd94232bb4c2397cade115fb3727045daeb602fcefd00df53cf6da9d563,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,588,0,,,8,28,9.52,2.18,0.00,0.00,11.70,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
df3cacc3877960caf2c608445e01ea6a14fa9644,18332569daad955f48c8d965fe85ef855858a72ae12e21b7bf176ccc9bfede27311ae84c604c8dba0f1d22c290ad9f78856d2d0d1ef172f0402c9fa31fb8204d,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,897,3.38,,,8,24,14.91,3.37,0.00,0.00,18.28,Mobile,24 Seven Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
055a62c367bd285e5e23d5fc7cbd211c23ff82ba,175a4c9a16e22bfd2fee721e6cdfdc85dfde21cccb1fdcf514631f3719704bad1c82db8ff3320b8e305e11116bc8932a220910da15c991926772cca793bafd5c,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,341,4.06,,,7,3,12.50,0.00,0.00,0.00,12.50,Cash,Sun Taxi,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
063c6bae1076bb01b29a271caf6dfa6f908f0820,d2c2d4128d6597a3b6db0bd0efa96e9914be3994f861bb17e50ad7fc458df68ab9d4ed2026ce6ef4e80874c993dd5c7a5a8779fbe04510495f793f7bebc31d21,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,230,0.74,,,28,28,5.00,1.00,0.00,2.00,8.50,Credit Card,Flash Cab,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
0756b1809ed337c2e5b14cbed69ef56c38b67f34,4a6999af87938af4508e5f78d1b369286255414b57bec1587320b7cfc6388d2a538d8939aa45eebe1afac5c893a7196ffc7562c7f95507e6726a910325d30315,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,550,3.87,,,8,6,12.50,0.00,0.00,0.00,12.50,Cash,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
07307ae2d6bb9cf1e12106a39df02985563a80d1,5bee5f6487e84f44cf772c1e26d79f8d82e30539c71bf833d556b9e76a23929b530f7118132b19b95dd0180fbc77eb62114b64299cd87f095b6a9f952be015a0,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,480,1.4,17031081201,17031081500,8,8,7.00,0.00,0.00,1.50,8.50,Cash,Taxi Affiliation Services,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
17ba7a8f9d8edc3aa3c54ef428923864d98e2064,a79d72d3d49bed13558577cc0608caf7e8da5b9cee67b608b53567d1be89e0ad257654a59e271e1a0239e5ef4a926668d7edb9e1a798a7b1e6726b64113518c6,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,858,0.71,,,6,8,21.00,4.73,0.00,0.00,25.73,Mobile,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
1685dafd09fa22b54087af8aceaae6e20fe6f10c,4864601f96d54f4cf49dbf644d3ed67f3d7298f0dec20b44e78856ef064208a70977d6706cdd904a2b5b4b8bbffeaa46eb489067260e1cabea91a0663002c812,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,673,0,,,32,8,15.40,3.48,0.00,0.00,18.88,Mobile,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
1f33daf75339ee153705188dfd8960e60c823cff,4f7fd7c1ea16af4b1aaab270f6b0d7ddb68e9edd79b1b51ddb6311c63d792d4df306c4dda5ca258afdfdaea64778a161c2a5e381684b2683cbebb7404d1eaf23,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,848,2.54,,,6,6,12.14,3.00,0.00,0.00,15.14,Mobile,Chicago Independents,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
242c4decfe61599930cf0f8db888f29e134d794f,b968bad5a2daed924a10e8ec4fb35513e060a076c575f7edf0645d2478970be1f759135fc45134f7f7114c545bb6087cd734c1af59bfc9b6de35052c99bed025,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,600,0.1,,,8,24,9.00,0.00,0.00,1.00,10.00,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
21a72b0b294a9db7f94068f2d81a00ad047a0a56,b24c87ca4c0f737a91884bfea7ffa458374128765621c1070dfb00f3b1b7d58a6c9af2abe8ca30e5b04ae6312d9deb2bc8fe3f17ae69eb79340fe576cd7b7c45,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,17,0,,,28,28,3.25,2.00,0.00,19.50,25.25,Credit Card,Sun Taxi,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
244e6c28f00960fb5a1f52b5e8a557a51352e831,7e7c8866e9fc3cc3993f99301a61766a02088a197334db1f4d7a0ed952a59e6f6888b8c7a38786cbcaac98124bdc64dd5604cb1208bd5004527c539b7f6d1230,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,348,0,17031081201,17031081403,8,8,9.36,2.14,0.00,0.00,11.50,Mobile,Flash Cab,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
2bfb5004cadc567629ade8cccaafa8acd3739a13,36add30222345794b60adf964631e6a1994b1a77c74105252a2841c07f883b2260c14571bd2d588607f0025d3c9377195275a0baaa415a51181b4b975e7480c6,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,678,2.65,,,24,8,12.14,0.00,0.00,0.00,12.14,Mobile,Sun Taxi,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
29f87dcc1f01a95eadb2ddb77c9fbf9b5c7ebda2,52ca9a97ddafa021d0588c76040babc4e8ddeb917c9dc4a15b72e7348617e0dd086b830349f04a33a5d29e5eee3dfb7ec11abc598e1748a2b70b497662558f96,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,1215,0,,,6,28,28.58,6.41,0.00,0.00,34.99,Mobile,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
0f1abf9079b200eca3f36c1e53704046f6c72d46,7ff1fd92d52bfeec34b599a2cf4c4491af29916df6fc3c84f88a2a86271ba1b02ee42929c63c2cf56253bf941f09e2af541a1c63446be3c8f36a1ab489ee8e12,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,480,1.4,17031081500,17031080202,8,8,7.25,2.00,0.00,0.00,9.25,Credit Card,Taxi Affiliation Services,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.905857769,-87.630865027,POINT (-87.6308650266 41.9058577688)
103aeacdd1c8401b30ab3ea32e2ddd95a4e43c92,0d155321bfc93b437e0630bd155d06827999f3a0021d5b56ac5e4b71fe10ffc1bfaeaaee5a9c78319d9ac8919a22b62a590236283f6240d2697ce2ecda1740b0,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,703,2.06,,,7,6,9.00,2.00,0.00,0.00,11.50,Credit Card,Flash Cab,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
1019d5478f6398107b9b8507ee5f3f45bed703f5,1506b7c792a49f118f114fbe4ca4ef163ef3db18b8e1e44da6e6ec1d3b4d67b499780ab65c99f35ae8833ae74fbfc1b764f40ea8b6b76f5ddcb16ae005eeed0b,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,1080,4.2,,,6,8,14.75,3.25,0.00,1.00,19.00,Credit Card,Taxi Affiliation Services,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
4f96289947f5babc53dd9a026fd6cf96d93d563f,b56b31883524426035c290bfdbe4e038baccc814842c1003b8dba6caaa4ed640ba7bb17a6be5bbf96c6b5f6a6d3a3f0d62ea21510cadf75bca50b51c0371f60e,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,389,0.94,,,6,6,6.00,0.00,0.00,1.00,7.00,Cash,Sun Taxi,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
2fb9f54f92572dd09ed6ac1c7f5a8f8527344fd0,368ce5511598af2cc07efdb68067d381174fdac1d47a2837d021e647f4c8febb3d9bf330e155845b8217b9b451c29b1b9ecf5d55d4bfe6cfd5d79ffb49b1f334,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,1213,5.02,,,6,8,20.38,4.59,0.00,0.00,24.97,Mobile,Medallion Leasin,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
35ed81e69f79a06129f38d6b7c869bd087e91a52,b15d5dba7f578c2e93e08c66d7a9b57bc35c9f316265cbd03116862919386a482de8184b4ebb60c6fbb0c9e3cc79a0c7192c60ea3fd5f6805d3fbf2dc6d4941b,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,960,10.2,,,56,28,29.00,6.70,0.00,4.00,39.70,Credit Card,"Taxicab Insurance Agency, LLC",41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
46b4226311eaf906adaeeef8db7ec2910b88c48d,6c6606251e8d2b1609f34d755bf884c4d972ab44b47bd75faa7e533a102e1cc2eed88f9d8d25cda28aaf89c678a3b2d17640c226cbb20375fd3f79685b719945,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,777,1.52,,,6,6,8.50,0.00,0.00,0.00,8.50,Cash,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
4a59b726541271947593d355f1738e8ebc9467e4,80193e7babc58ee168728917eaf9e1a3f386ff05b48d7a55910c21dae566a17ae06397207b164a115bb048071666a7ca9cc8041347ecef7fd2efb500ce35639e,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,969,0,,,7,16,18.39,4.15,0.00,0.00,22.54,Mobile,Flash Cab,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253)
5c432b5dc734a191bde462303e10cf4bc09e53ae,9d01f0a0e827dabe1826eeca4934668f74f1dc976b094538600cb206d793b35c2031395a5a39bf492ae3f932e351cd3ae8665c4f2a23f89e6939b17f7323761d,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,840,1.8,17031080300,17031081800,8,8,9.75,4.00,0.00,0.00,14.25,Credit Card,Medallion Leasin,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
72d0d2a4a593ef3c7bbcb87075151bb5305c89e5,1e17dd9f6bce9b805ec3f6c6b510caa5a64e4b67e9f3b79fa7ca1781d0c7970d6b754f429a79075c22e353586076b9f2f6856e8f98b31f5022751d7eb321069b,10/31/2021 12:00:00 AM,10/31/2021 12:30:00 AM,1742,13.2,,,76,6,35.00,7.90,0.00,4.00,47.40,Credit Card,City Service,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
83d8da517c36345028d5c326ee04b7a0772e142f,f4275d08eb48c554a46a407ad6cd014d5f1442eb1fb68d78c698d438733b8f1e1ce11faa9bd5a6c1a01308d0bb402dbab61ff52967f276a44437092115e3c834,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,531,0,17031081800,17031833000,8,28,13.24,3.00,0.00,0.00,16.24,Mobile,Flash Cab,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
8815fdc93347500708f627c158179025dbd84d3c,444a10db2a60293aca7a7e53b6a65bfae2fb054d213226f6ddd3e4eba2e07337343a8d960f17bb06ce632559e34c5675702128574408646ca06a3b681cee00f3,10/31/2021 12:00:00 AM,10/31/2021 12:30:00 AM,1557,15.13,,,,,38.00,6.38,0.00,4.00,48.88,Credit Card,Flash Cab,,,,,,
82fa0a55c727255e97c04869f54928d64505ec6a,ea1095a215ac661a9a0da3f84747131c7bc3e6b71308b515fb58d957102ae915ca072f7d103997ff604f5de653c5251636fa6e477713154aad717390af7f26df,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,230,0.67,17031081700,17031081500,8,8,5.00,0.00,0.00,1.00,6.00,Cash,City Service,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
8cca51abd6eb2cecccf0380083cba77f940eef81,c53dba6f2d4174b792e113023de74f54e5af52ba87cf1a0610f9ce669032e3ed9eea4c9b7a1c6185cbdfc3e98163e38a151c4807a4a1db9bd977043f3bb836f4,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,162,0,,,6,6,27.95,6.27,0.00,0.00,34.22,Mobile,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
8ef03b3889f497eba9548bcc1f0909eea7b0081f,a903dcf98318c5076a57ad0ba48438d1d379b7f953be8816dfef7925cd78cd65b7de06f974ccc6cc984cffc5d4ad34a007d0a6860e113a717ca34b8aeb72c000,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,1013,10.93,,,76,,28.25,0.00,0.00,22.00,50.25,Cash,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
9547a5f8a9f6284437aa84ba523cfddc3aa2dcdf,e97742078cda884b68731fbd074db02c2b63b6e42b50e6fc155872cdf57c21f72999776536679eba85cc934994196828b1c833665c904ba7643e811ce788dff4,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,1183,8.02,,,5,8,24.71,4.16,0.00,0.00,28.87,Mobile,Medallion Leasin,41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
79a4de92e80f2ab32a87f8bbfe6e1b6264a5b141,fb0ce19e30e712c77c57cfdb6ef729c2d2ad73225d9ec3b541ddab78f8a281a073a93fd94232bb4c2397cade115fb3727045daeb602fcefd00df53cf6da9d563,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,588,0,17031081402,17031280100,8,28,9.52,2.18,0.00,0.00,11.70,Mobile,Flash Cab,41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078),41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224)
771ace90a4729a640f3e8a1adb7223ead67d6b61,bed9183af3fecf2a370b57b32766defe663eb2f990a74457f0d0278de113466dbbbb2b6e38249e0dc847e4fca3fd67e65bc4ed9fa2441cc5941af9391470255b,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,572,1.61,17031080300,17031081700,8,8,9.71,1.00,0.00,0.00,10.71,Mobile,Medallion Leasin,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
79a43fa9a96a16758921877ce154a6783caabb8f,1d9f1ab92fd36a4578d77d25eecb75771962aa5047119a76f240e35c9d3122ecedf4eeb0e72f6b2fb9302927cbe67f4decca34287fb5f97d51acd02b6bd86531,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,31,0,,,21,21,3.25,0.00,0.00,0.00,3.25,Cash,Flash Cab,41.938666196,-87.711210593,POINT (-87.7112105933 41.9386661962),41.938666196,-87.711210593,POINT (-87.7112105933 41.9386661962)
80dfa94d13088a0ffcc08b1cb6bf1e3b5b8012bf,db757f6c1157d9f81e266396132cd641837c189b803c52df09f005d4aaa36fa8f3c786b71c307bad992636122a7c61873571d96ff24468fd19e4f40d00a3da15,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,664,2.81,17031081800,17031241400,8,24,10.50,0.00,0.00,0.00,10.50,Cash,Flash Cab,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.906025969,-87.675311622,POINT (-87.6753116216 41.906025969)
7fd4a240aad204baaf36d77bd209a939c3c18e78,d5c183f45a01c86c3cb0457bbd209c012db32a36a29c5182ffe5d3bcf099807b52f622b5de1ab669ee93e0a6d1df8f8d0013f36900923ef470c10f7c8c8cb5e1,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,30,0.07,17031081700,17031081700,8,8,3.25,3.00,0.00,11.50,18.25,Credit Card,Sun Taxi,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
80803bf3c1406416ab49132aa1f0dc84141d5807,093e9e4c05ea53bf75c51763839d5f5bd5d1785c11ee5ec5e805c14bcb833c9fbfd81ab2b7874a85cba14046e54062335b2221738a0bb0bf1ddcfe83a7efa382,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,159,0.18,,17031081500,,8,4.25,0.00,0.00,0.00,4.25,Cash,City Service,,,,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
7f9eabd9b7696e0835df5a8f19554b8fcc401417,ab07f49773e8ae973a4dd7c5861dd26d90dac1e19d3ffc22d779b8ea9be9382359588a40c1b77269b23e5e9476d2885a20b2664d65b7d4de06b58188d098fee2,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,160,0.5,17031081500,17031081500,8,8,4.25,0.00,0.00,0.00,4.25,Cash,Globe Taxi,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
7b3be236dbc3a7f89e5262b285309710e8cf0493,950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,10/31/2021 12:00:00 AM,10/31/2021 12:30:00 AM,1592,11.99,,,8,69,32.25,0.00,0.00,0.00,32.25,Prcard,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.763246799,-87.616134111,POINT (-87.6161341112 41.7632467988)
af73ba16197d760ee3b6e2ddf6d065cc06d20cce,72acb561bc3ff52febfb74f963b7e3a637c4a5de6f13607932913e3c2386875e135d8f81a10e72bae9c8839b88ade59b6d4d45b9b549ecf401e485d9650048fb,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,392,1.54,17031080300,17031081700,8,8,7.25,2.00,0.00,0.00,9.75,Credit Card,Flash Cab,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
b22208b5446804e3ced96dec3691be6a0fc36c80,15ebaceb1f5e522414ecc2fb3af8775a525ccbb8427e69e5d58364f166a9f2bb11ad29b537e2363c505dec29d069e10ea10d6e836077ce25883c5d8fa0dad189,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,593,2.35,,,32,33,9.75,4.81,0.00,1.00,15.56,Cash,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
b03241d1edd7af2bb9c6493731e7a5fc7110ba4c,f1595f3f9536df1d8d7df672cb3f0835fe79e1754f6c7acd273b2db33a056a721e175d114136088b9ee178d5cdead7cb834e38424d89250e960eb2155b526020,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,360,0,,,6,7,9.36,7.00,0.00,0.00,16.36,Mobile,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
b8702a5c4f3ebdc54bf55d9c06218dcbc6150290,13c43cc60b31fb6b669b9754de06a37efa94e593ccf126b2ca7682ff4151b280e1e7e8c85c3f6b14070edf00416ce50ce4e867d503612ca76b2b0a032daa6bc4,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,1200,7.6,17031061100,17031833000,6,28,30.86,3.46,0.00,0.00,34.32,Mobile,Globe Taxi,41.949139771,-87.656803909,POINT (-87.6568039088 41.9491397709),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
bba8cb14d912e55738d9eac6f7c9cff3458840d6,c0ba8e574da561bee3b75bf51e2a6387c510de13cfca3c8d7a005a3c9285965432a9bba85bbc3a0221d9aac3545fc9bc3182b8bc7fcf75704713a5d3803d37a6,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,780,0,,,,,20.00,0.00,0.00,1.00,21.00,Cash,"Taxicab Insurance Agency, LLC",,,,,,
b6c62773cc25c94b04b641779035c2a04777266c,5338c9353dcc39794670b869abb72d264d74450715ae575eefe96b0587a57df9db01adc62d7f95089108e2704306648cbfe3b835157ed6e2de88f23bc1d09a23,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,1207,7.81,,,3,24,28.01,6.28,0.00,0.00,34.29,Mobile,24 Seven Taxi,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
b6077166e8df5b8f17b2fa9c1539f219212f7f98,261b4db1c52868b756351f3cba8d9cc18cbb0166b27610bb408b4083e9aa048547ad745e8441d8d7b5319d3264616eea90012ed7af684585dede410191d1c2cf,10/31/2021 12:00:00 AM,10/31/2021 12:15:00 AM,907,3.47,,,24,6,15.76,3.56,0.00,0.00,19.32,Mobile,24 Seven Taxi,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
